chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr5,119678792,120678791,171,14712,3366,0.01148961902842169,30,2014,453,0.014677103718199608,0.003187484689777918,0.22974275620771326,0.6554133174930001,ns
Chr5,119778792,120778791,185,14698,3366,0.01243028959215212,29,2015,453,0.014187866927592954,0.0017575773354408346,0.5256870940172564,0.8936116542508173,ns
Chr5,119878792,120878791,179,14704,3366,0.012027145064839078,28,2016,453,0.0136986301369863,0.0016714850721472226,0.5191145849913114,0.8936116542508173,ns
Chr5,119978792,120978791,164,14719,3366,0.011019283746556474,29,2015,453,0.014187866927592954,0.00316858318103648,0.22045002975672484,0.6501909871884924,ns
Chr5,120078792,121078791,162,14721,3366,0.010884902237452126,27,2017,453,0.013209393346379647,0.0023244911089275212,0.36801416958069866,0.8004004546326087,ns
Chr5,120178792,121178791,169,14714,3366,0.011355237519317342,29,2015,453,0.014187866927592954,0.0028326294082756127,0.2717439784978874,0.7001337998456971,ns
Chr5,120278792,121278791,182,14701,3366,0.012228717328495599,29,2015,453,0.014187866927592954,0.0019591495990973554,0.456183524325332,0.8679319380282091,ns
Chr5,120378792,121378791,167,14716,3366,0.011220856010212995,26,2018,453,0.012720156555772993,0.0014993005455599985,0.5066428509631754,0.8936116542508173,ns
Chr5,120478792,121478791,169,14714,3366,0.011355237519317342,25,2019,453,0.01223091976516634,8.756822458489983e-4,0.7391259362451897,1,ns
Chr5,120578792,121578791,156,14727,3366,0.010481757710139084,25,2019,453,0.01223091976516634,0.0017491620550272556,0.49042915788122976,0.8936116542508173,ns
Chr5,120678792,121678791,144,14739,3366,0.009675468655513001,28,2016,453,0.0136986301369863,0.0040231614814732995,0.09862360764846742,0.47876861763746337,ns
Chr5,120778792,121778791,143,14740,3366,0.009608277900960829,26,2018,453,0.012720156555772993,0.0031118786548121648,0.19101175954635266,0.6170428899070902,ns
Chr5,120878792,121878791,135,14748,3366,0.009070751864543439,26,2018,453,0.012720156555772993,0.0036494046912295547,0.11401381435176283,0.500900691052078,ns
Chr5,120978792,121978791,130,14753,3366,0.008734798091782571,23,2021,453,0.011252446183953033,0.0025176480921704613,0.2612797679520354,0.6901136957129913,ns
Chr5,121078792,122078791,126,14757,3366,0.008466035073573876,21,2023,453,0.010273972602739725,0.001807937529165849,0.3754847927863146,0.8046974908818905,ns
Chr5,121178792,122178791,129,14754,3366,0.008667607337230397,20,2024,453,0.009784735812133072,0.0011171284749026747,0.6128211046983065,0.9500581155435555,ns
Chr5,121278792,122278791,119,14764,3366,0.00799569979170866,17,2027,453,0.008317025440313111,3.2132564860445044e-4,0.8946298205635944,1,ns
Chr5,121378792,122378791,128,14755,3366,0.008600416582678223,19,2025,453,0.009295499021526418,6.950824388481953e-4,0.7036372612474803,1,ns
Chr5,121478792,122478791,114,14769,3366,0.007659746018947792,19,2025,453,0.009295499021526418,0.0016357530025786259,0.4223966547477804,0.842237202658963,ns
Chr5,121578792,122578791,133,14750,3366,0.008936370355439092,15,2029,453,0.007338551859099804,-0.0015978184963392882,0.5280106475487417,0.8936116542508173,ns
Chr5,121678792,122678791,145,14738,3366,0.009742659410065175,14,2030,453,0.00684931506849315,-0.002893344341572025,0.22304631953509424,0.6501909871884924,ns
Chr5,121778792,122778791,136,14747,3366,0.009137942619095613,12,2032,453,0.005870841487279843,-0.00326710113181577,0.16246476738541032,0.5806648071283236,ns
Chr5,121878792,122878791,146,14737,3366,0.00980985016461735,10,2034,453,0.004892367906066536,-0.0049174822585508135,0.025986650805175412,0.24414264265257152,ns
Chr5,121978792,122978791,158,14725,3366,0.010616139219243433,12,2032,453,0.005870841487279843,-0.0047452977319635894,0.043765070746694675,0.3071593229237291,ns
Chr5,122078792,123078791,155,14728,3366,0.010414566955586912,12,2032,453,0.005870841487279843,-0.004543725468307069,0.055266800575331676,0.3518919959337543,ns
Chr5,122178792,123178791,159,14724,3366,0.010683329973795605,12,2032,453,0.005870841487279843,-0.004812488486515762,0.04398427361574735,0.3071593229237291,ns
Chr5,122278792,123278791,164,14719,3366,0.011019283746556474,16,2028,453,0.007827788649706457,-0.0031914950968500166,0.20671644857072494,0.632986935127759,ns
Chr5,122378792,123378791,158,14725,3366,0.010616139219243433,17,2027,453,0.008317025440313111,-0.0022991137789303215,0.4134848732620393,0.8336801934825049,ns
Chr5,122478792,123478791,156,14727,3366,0.010481757710139084,15,2029,453,0.007338551859099804,-0.0031432058510392803,0.23667610067936476,0.6580993685557021,ns
Chr5,122578792,123578791,147,14736,3366,0.009877040919169522,19,2025,453,0.009295499021526418,-5.815418976431036e-4,0.9048204332469137,1,ns
Chr5,122678792,123678791,137,14746,3366,0.009205133373647785,17,2027,453,0.008317025440313111,-8.881079333346743e-4,0.8037827278324344,1,ns
Chr5,122778792,123778791,141,14742,3366,0.00947389639185648,19,2025,453,0.009295499021526418,-1.7839737033006203e-4,0.9999999999999999,1,ns
Chr5,122878792,123878791,135,14748,3366,0.009070751864543439,21,2023,453,0.010273972602739725,0.0012032207381962867,0.6206373577261011,0.9500581155435555,ns
Chr5,122978792,123978791,121,14762,3366,0.008130081300813009,20,2024,453,0.009784735812133072,0.0016546545113200629,0.4355235609059654,0.8529272708381312,ns
Chr5,123078792,124078791,120,14763,3366,0.008062890546260835,22,2022,453,0.010763209393346379,0.0027003188470855442,0.19745895537513877,0.6253609719750055,ns
Chr5,123178792,124178791,104,14779,3366,0.006987838473426057,22,2022,453,0.010763209393346379,0.0037753709199203223,0.07305758340433173,0.40800802935131025,ns
Chr5,123278792,124278791,88,14795,3366,0.005912786400591279,19,2025,453,0.009295499021526418,0.0033827126209351396,0.0743203642383497,0.41330902981495743,ns
Chr5,123378792,124378791,75,14808,3366,0.005039306591413021,15,2029,453,0.007338551859099804,0.0022992452676867826,0.19225234800604915,0.6195320163128919,ns
Chr5,123478792,124478791,72,14811,3366,0.0048377343277565005,15,2029,453,0.007338551859099804,0.0025008175313433034,0.137954870351926,0.5488088733937302,ns
Chr5,123578792,124578791,66,14817,3366,0.004434589800443459,11,2033,453,0.0053816046966731895,9.470148962297305e-4,0.4869446350105056,0.8936116542508173,ns
Chr5,123678792,124678791,67,14816,3366,0.004501780554995632,11,2033,453,0.0053816046966731895,8.798241416775572e-4,0.5995926565538324,0.9475576994459846,ns
Chr5,123778792,124778791,53,14830,3366,0.003561109991265202,9,2035,453,0.004403131115459882,8.420211241946802e-4,0.5560599499216554,0.913824206978481,ns
Chr5,123878792,124878791,54,14829,3366,0.0036283007458173754,9,2035,453,0.004403131115459882,7.748303696425069e-4,0.5607025768591838,0.9165851935462023,ns
Chr5,123978792,124978791,54,14829,3366,0.0036283007458173754,10,2034,453,0.004892367906066536,0.0012640671602491605,0.34042854567847897,0.7630694272180872,ns
Chr5,124078792,125078791,61,14822,3366,0.004098636027682591,8,2036,453,0.003913894324853229,-1.8474170282936197e-4,1,1,ns
Chr5,124178792,125178791,60,14823,3366,0.004031445273130417,10,2034,453,0.004892367906066536,8.609226329361185e-4,0.5794751997147324,0.9359660701274721,ns
Chr5,124278792,125278791,70,14813,3366,0.004703352818652153,12,2032,453,0.005870841487279843,0.00116748866862769,0.49470999193122334,0.8936116542508173,ns
Chr5,124378792,125378791,78,14805,3366,0.005240878855069542,14,2030,453,0.00684931506849315,0.0016084362134236082,0.3361062373575342,0.7561774333514258,ns
Chr5,124478792,125478791,77,14806,3366,0.005173688100517369,15,2029,453,0.007338551859099804,0.002164863758582435,0.2007619091053268,0.6253609719750055,ns
Chr5,124578792,125578791,76,14807,3366,0.0051064973459651955,14,2030,453,0.00684931506849315,0.0017428177225279548,0.32802773102183874,0.7532065322069398,ns
Chr5,124678792,125678791,76,14807,3366,0.0051064973459651955,15,2029,453,0.007338551859099804,0.0022320545131346084,0.19619854564069653,0.6253609719750055,ns
Chr5,124778792,125778791,106,14777,3366,0.007122219982530404,16,2028,453,0.007827788649706457,7.055686671760533e-4,0.6764624711233593,0.9994234355008699,ns
Chr5,124878792,125878791,117,14766,3366,0.007861318282604314,17,2027,453,0.008317025440313111,4.5570715770879705e-4,0.7902584242395498,1,ns
Chr5,124978792,125978791,136,14747,3366,0.009137942619095613,16,2028,453,0.007827788649706457,-0.0013101539693891554,0.6187221799171327,0.9500581155435555,ns
Chr5,125078792,126078791,143,14740,3366,0.009608277900960829,18,2026,453,0.008806262230919765,-8.02015670041064e-4,0.8085680870905754,1,ns
Chr5,125178792,126178791,146,14737,3366,0.00980985016461735,14,2030,453,0.00684931506849315,-0.002960535096124199,0.22305566220573442,0.6501909871884924,ns
Chr5,125278792,126278791,160,14723,3366,0.01075052072834778,15,2029,453,0.007338551859099804,-0.0034119688692479753,0.16300908849581164,0.5806648071283236,ns
Chr5,125378792,126378791,162,14721,3366,0.010884902237452126,13,2031,453,0.006360078277886497,-0.004524823959565629,0.06139590757652546,0.3711917714947732,ns
Chr5,125478792,126478791,175,14708,3366,0.011758382046630383,14,2030,453,0.00684931506849315,-0.004909066978137233,0.05518754774137253,0.3518919959337543,ns
Chr5,125578792,126578791,178,14705,3366,0.011959954310286904,14,2030,453,0.00684931506849315,-0.005110639241793754,0.04404636724778816,0.3071593229237291,ns
Chr5,125678792,126678791,184,14699,3366,0.012363098837599945,13,2031,453,0.006360078277886497,-0.006003020559713449,0.015172595481225841,0.17854893610942552,ns
Chr5,125778792,126778791,182,14701,3366,0.012228717328495599,14,2030,453,0.00684931506849315,-0.0053794022600024485,0.0352933081589084,0.28218796742235236,ns
Chr5,125878792,126878791,174,14709,3366,0.01169119129207821,12,2032,453,0.005870841487279843,-0.0058203498047983675,0.016851732181637522,0.19147054323619186,ns
Chr5,125978792,126978791,162,14721,3366,0.010884902237452126,13,2031,453,0.006360078277886497,-0.004524823959565629,0.06139590757652546,0.3711917714947732,ns
Chr5,126078792,127078791,148,14735,3366,0.009944231673721696,11,2033,453,0.0053816046966731895,-0.0045626269770485065,0.04926622293163561,0.3312902133872231,ns
Chr5,126178792,127178791,151,14732,3366,0.010145803937378217,14,2030,453,0.00684931506849315,-0.0032964888688850665,0.1856592370561286,0.6047347018824393,ns
Chr5,126278792,127278791,133,14750,3366,0.008936370355439092,13,2031,453,0.006360078277886497,-0.0025762920775525954,0.3060311981647297,0.7387346505148602,ns
Chr5,126378792,127378791,128,14755,3366,0.008600416582678223,14,2030,453,0.00684931506849315,-0.0017511015141850727,0.5171086759507862,0.8936116542508173,ns
Chr5,126478792,127478791,127,14756,3366,0.00853322582812605,15,2029,453,0.007338551859099804,-0.0011946739690262467,0.6977219497709117,1,ns
Chr5,126578792,127578791,123,14760,3366,0.008264462809917356,16,2028,453,0.007827788649706457,-4.366741602108981e-4,1,1,ns
Chr5,126678792,127678791,128,14755,3366,0.008600416582678223,18,2026,453,0.008806262230919765,2.0584564824154168e-4,0.8984778101714324,1,ns
Chr5,126778792,127778791,101,14782,3366,0.006786266209769536,16,2028,453,0.007827788649706457,0.0010415224399369215,0.5690455364953176,0.9259284161738625,ns
Chr5,126878792,127878791,105,14778,3366,0.00705502922797823,15,2029,453,0.007338551859099804,2.8352263112157387e-4,0.8879300836328325,1,ns
Chr5,126978792,127978791,104,14779,3366,0.006987838473426057,15,2029,453,0.007338551859099804,3.5071338567374717e-4,0.8874063121104956,1,ns
Chr5,127078792,128078791,106,14777,3366,0.007122219982530404,17,2027,453,0.008317025440313111,0.0011948054577827069,0.5773307990882706,0.9344232164300433,ns
Chr5,127178792,128178791,93,14790,3366,0.006248740173352147,14,2030,453,0.00684931506849315,6.005748951410034e-4,0.7652271731400375,1,ns
Chr5,127278792,128278791,97,14786,3366,0.006517503191560841,13,2031,453,0.006360078277886497,-1.5742491367434427e-4,1,1,ns
Chr5,127378792,128378791,102,14781,3366,0.006853456964321709,13,2031,453,0.006360078277886497,-4.933786864352125e-4,0.8865858397795956,1,ns
Chr5,127478792,128478791,90,14793,3366,0.006047167909695626,11,2033,453,0.0053816046966731895,-6.655632130224366e-4,0.8780405004778393,1,ns
Chr5,127578792,128578791,94,14789,3366,0.00631593092790432,14,2030,453,0.00684931506849315,5.333841405888301e-4,0.7665558583282593,1,ns
Chr5,127678792,128678791,79,14804,3366,0.005308069609621716,12,2032,453,0.005870841487279843,5.627718776581268e-4,0.7461923061354115,1,ns
Chr5,127778792,128778791,87,14796,3366,0.005845595646039105,12,2032,453,0.005870841487279843,2.524584124073779e-5,1,1,ns
Chr5,127878792,128878791,78,14805,3366,0.005240878855069542,13,2031,453,0.006360078277886497,0.0011191994228169546,0.5174198028656053,0.8936116542508173,ns
Chr5,127978792,128978791,87,14796,3366,0.005845595646039105,12,2032,453,0.005870841487279843,2.524584124073779e-5,1,1,ns
Chr5,128078792,129078791,91,14792,3366,0.006114358664247799,13,2031,453,0.006360078277886497,2.457196136386973e-4,0.8797962012296101,1,ns
Chr5,128178792,129178791,94,14789,3366,0.00631593092790432,15,2029,453,0.007338551859099804,0.0010226209311954837,0.5556640187528243,0.913824206978481,ns
Chr5,128278792,129278791,90,14793,3366,0.006047167909695626,14,2030,453,0.00684931506849315,8.021471587975242e-4,0.6500943994881848,0.9769947759697009,ns
Chr5,128378792,129378791,94,14789,3366,0.00631593092790432,13,2031,453,0.006360078277886497,4.414734998217651e-5,0.9999999999999999,1,ns
Chr5,128478792,129478791,93,14790,3366,0.006248740173352147,13,2031,453,0.006360078277886497,1.1133810453434981e-4,0.8816993332184618,1,ns
Chr5,128578792,129578791,97,14786,3366,0.006517503191560841,9,2035,453,0.004403131115459882,-0.0021143720761009586,0.29709180921142386,0.731328837195966,ns
Chr5,128678792,129678791,105,14778,3366,0.00705502922797823,11,2033,453,0.0053816046966731895,-0.0016734245313050405,0.4747558811702327,0.8775992305503039,ns
Chr5,128778792,129778791,114,14769,3366,0.007659746018947792,11,2033,453,0.0053816046966731895,-0.002278141322274603,0.3334450619738632,0.7558195532915338,ns
Chr5,128878792,129878791,117,14766,3366,0.007861318282604314,10,2034,453,0.004892367906066536,-0.002968950376537778,0.1709891192721163,0.5915056671933052,ns
Chr5,128978792,129978791,106,14777,3366,0.007122219982530404,10,2034,453,0.004892367906066536,-0.0022298520764638683,0.31597808571796304,0.7427805910994567,ns
Chr5,129078792,130078791,117,14766,3366,0.007861318282604314,8,2036,453,0.003913894324853229,-0.003947423957751085,0.05281777361320514,0.34560935474207755,ns
Chr5,129178792,130178791,119,14764,3366,0.00799569979170866,6,2038,453,0.0029354207436399216,-0.005060279048068739,0.008479537366315897,0.13347192540258043,ns
Chr5,129278792,130278791,121,14762,3366,0.008130081300813009,5,2039,453,0.002446183953033268,-0.005683897347779741,0.0023915938231099812,0.06710651622395605,ns
Chr5,129378792,130378791,122,14761,3366,0.008197272055365181,5,2039,453,0.002446183953033268,-0.0057510881023319135,0.0023930244783960048,0.06710651622395605,ns
Chr5,129478792,130478791,135,14748,3366,0.009070751864543439,6,2038,453,0.0029354207436399216,-0.006135331120903517,0.002517344203112347,0.06771142162657293,ns
Chr5,129578792,130578791,146,14737,3366,0.00980985016461735,9,2035,453,0.004403131115459882,-0.005406719049157467,0.012877800778973611,0.17211827730075707,ns
Chr5,129678792,130678791,153,14730,3366,0.010280185446482563,9,2035,453,0.004403131115459882,-0.005877054331022681,0.007431479649748492,0.12922917625360275,ns
Chr5,129778792,130778791,151,14732,3366,0.010145803937378217,11,2033,453,0.0053816046966731895,-0.004764199240705027,0.03863300003460671,0.2975944444435405,ns
Chr5,129878792,130878791,183,14700,3366,0.012295908083047773,17,2027,453,0.008317025440313111,-0.003978882642734662,0.12680491664354446,0.5297588257410879,ns
Chr5,129978792,130978791,200,14683,3366,0.013438150910434724,20,2024,453,0.009784735812133072,-0.0036534150983016517,0.2103211272177011,0.632986935127759,ns
Chr5,130078792,131078791,192,14691,3366,0.012900624874017335,19,2025,453,0.009295499021526418,-0.003605125852490917,0.2011504362684213,0.6253609719750055,ns
Chr5,130178792,131178791,213,14670,3366,0.01431163071961298,21,2023,453,0.010273972602739725,-0.004037658116873255,0.15727078520216672,0.5757858191568215,ns
Chr5,130278792,131278791,221,14662,3366,0.01484915675603037,21,2023,453,0.010273972602739725,-0.004575184153290645,0.11159846631821888,0.500900691052078,ns
Chr5,130378792,131378791,220,14663,3366,0.014781966001478197,22,2022,453,0.010763209393346379,-0.0040187566081318175,0.16449894095759765,0.5812589924453451,ns
Chr5,130478792,131478791,220,14663,3366,0.014781966001478197,24,2020,453,0.011741682974559686,-0.0030402830269185104,0.3221922299876045,0.7436941490782184,ns
Chr5,130578792,131578791,197,14686,3366,0.013236578646778203,23,2021,453,0.011252446183953033,-0.00198413246282517,0.531927998351757,0.8960063103632732,ns
Chr5,130678792,131678791,176,14707,3366,0.011825572801182557,21,2023,453,0.010273972602739725,-0.0015516001984428318,0.6594404841790754,0.9854224015283689,ns
Chr5,130778792,131778791,159,14724,3366,0.010683329973795605,19,2025,453,0.009295499021526418,-0.0013878309522691867,0.6441146613902379,0.973511272654289,ns
Chr5,130878792,131878791,117,14766,3366,0.007861318282604314,13,2031,453,0.006360078277886497,-0.0015012400047178173,0.5880414600352192,0.9417237476627204,ns
Chr5,130978792,131978791,94,14789,3366,0.00631593092790432,9,2035,453,0.004403131115459882,-0.0019127998124444379,0.3630855591658735,0.7962508602007009,ns
Chr5,131078792,132078791,82,14801,3366,0.005509641873278237,9,2035,453,0.004403131115459882,-0.0011065107578183547,0.6293282018203642,0.9581133699443677,ns
Chr5,131178792,132178791,56,14827,3366,0.003762682254921723,7,2037,453,0.003424657534246575,-3.3802472067514773e-4,1,1,ns
